Timestamp,Well_ID,Hole_Depth_m,Activity_Code,WOB_klb,RPM,Torque_kftlb,ROP_m_hr,Hook_Load_klb,Standpipe_Pressure_psi,Mud_Flow_Rate_gpm,Mud_Density_ppg,Gas_Units,NPT_Flag,NPT_Type
2025-02-20 02:05:00,WELL-D02,2874.78,Drilling,24.14,95.2,2.9,6.93,168.08,1865.4,689.8,11.25,30.7,0,No_NPT
2025-02-20 02:10:00,WELL-D02,2875.57,Drilling,28.37,108.2,2.38,9.42,168.55,1821.7,620.5,11.36,23.5,0,No_NPT
2025-02-20 02:15:00,WELL-D02,2876.28,Drilling,29.96,101.5,2.44,8.56,165.0,1807.9,667.0,11.27,35.5,0,No_NPT
2025-02-20 02:20:00,WELL-D02,2876.88,Drilling,30.84,102.3,2.49,7.27,166.6,1810.7,671.0,11.39,33.7,0,No_NPT
2025-02-20 02:25:00,WELL-D02,2877.82,Drilling,28.48,101.9,2.15,11.25,171.24,1782.3,619.5,11.24,28.3,0,No_NPT
2025-02-20 02:30:00,WELL-D02,2878.49,Drilling,27.12,108.2,3.01,8.01,160.96,1837.7,622.3,11.34,25.0,0,No_NPT
2025-02-20 02:35:00,WELL-D02,2879.11,Drilling,27.37,98.5,2.86,7.43,164.02,1780.6,648.1,11.37,23.0,0,No_NPT
2025-02-20 02:40:00,WELL-D02,2879.87,Drilling,26.8,100.0,2.72,9.12,166.22,1769.9,633.8,11.35,30.3,0,No_NPT
2025-02-20 02:45:00,WELL-D02,2880.59,Drilling,27.17,100.4,2.67,8.71,168.77,1805.0,668.4,11.28,30.5,0,No_NPT
2025-02-20 02:50:00,WELL-D02,2881.4,Drilling,25.98,114.4,2.97,9.68,170.63,1824.3,607.3,11.36,20.9,0,No_NPT
2025-02-20 02:55:00,WELL-D02,2882.23,Drilling,25.97,99.1,2.45,9.98,169.17,1847.2,679.7,11.39,25.5,0,No_NPT
2025-02-20 03:00:00,WELL-D02,2883.03,Drilling,25.85,101.4,2.39,9.61,167.34,1784.9,649.3,11.32,19.3,0,No_NPT
2025-02-20 03:05:00,WELL-D02,2883.03,Connection,0.0,0.0,1.02,0.0,204.88,18.2,1.7,11.33,13.7,0,No_NPT
2025-02-20 03:10:00,WELL-D02,2883.55,Drilling,29.0,101.6,2.2,6.19,173.97,1829.5,638.0,11.37,27.2,0,No_NPT
2025-02-20 03:15:00,WELL-D02,2884.25,Drilling,31.45,97.7,2.37,8.36,165.47,1798.0,653.7,11.33,24.1,0,No_NPT
2025-02-20 03:20:00,WELL-D02,2885.03,Drilling,32.19,94.3,2.18,9.36,169.87,1841.2,632.6,11.36,23.0,0,No_NPT
2025-02-20 03:25:00,WELL-D02,2885.67,Drilling,27.39,108.5,2.8,7.7,174.54,1823.9,637.3,11.32,22.7,0,No_NPT
2025-02-20 03:30:00,WELL-D02,2886.39,Drilling,29.51,91.0,2.49,8.67,172.18,1860.2,647.4,11.34,21.3,0,No_NPT
2025-02-20 03:35:00,WELL-D02,2887.1,Drilling,28.39,107.1,2.2,8.52,167.66,1806.0,642.7,11.27,22.3,0,No_NPT
2025-02-20 03:40:00,WELL-D02,2887.78,Drilling,29.37,101.6,2.74,8.13,162.03,1804.3,654.3,11.3,30.2,0,No_NPT
2025-02-20 03:45:00,WELL-D02,2888.6,Drilling,30.52,96.1,3.0,9.89,164.4,1818.4,660.8,11.35,20.8,0,No_NPT
2025-02-20 03:50:00,WELL-D02,2889.31,Drilling,26.73,94.9,2.26,8.54,170.39,1814.8,696.2,11.36,23.6,0,No_NPT
2025-02-20 03:55:00,WELL-D02,2890.21,Drilling,27.66,92.3,2.46,10.72,165.52,1825.0,670.7,11.34,22.4,0,No_NPT
2025-02-20 04:00:00,WELL-D02,2891.01,Drilling,30.33,101.0,2.43,9.6,162.76,1809.3,638.8,11.31,25.3,0,No_NPT
2025-02-20 04:05:00,WELL-D02,2891.83,Drilling,28.38,97.9,2.64,9.87,165.01,1847.2,635.5,11.39,21.3,0,No_NPT
2025-02-20 04:10:00,WELL-D02,2892.46,Drilling,26.67,100.6,2.32,7.61,167.71,1806.4,639.7,11.38,25.9,0,No_NPT
2025-02-20 04:15:00,WELL-D02,2893.33,Drilling,25.89,84.8,2.16,10.34,166.46,1802.1,623.4,11.32,24.2,0,No_NPT
2025-02-20 04:20:00,WELL-D02,2893.86,Drilling,28.97,96.7,2.06,6.36,171.08,1795.5,660.9,11.38,22.9,0,No_NPT
2025-02-20 04:25:00,WELL-D02,2894.5,Drilling,28.22,91.3,1.98,7.74,170.59,1785.0,642.6,11.35,25.5,0,No_NPT
2025-02-20 04:30:00,WELL-D02,2895.14,Drilling,26.97,90.5,2.08,7.7,160.11,1827.5,660.1,11.4,21.5,0,No_NPT
2025-02-20 04:35:00,WELL-D02,2895.14,Connection,0.0,0.0,0.97,0.0,205.5,37.8,-0.7,11.35,5.9,0,No_NPT
2025-02-20 04:40:00,WELL-D02,2895.91,Drilling,29.18,96.1,2.46,9.17,164.88,1814.6,639.8,11.31,27.3,0,No_NPT
2025-02-20 04:45:00,WELL-D02,2896.86,Drilling,26.41,90.2,2.25,11.38,164.77,1832.3,653.7,11.37,28.0,0,No_NPT
2025-02-20 04:50:00,WELL-D02,2897.62,Drilling,30.46,93.6,2.01,9.16,166.65,1834.4,632.1,11.34,34.7,0,No_NPT
2025-02-20 04:55:00,WELL-D02,2898.57,Drilling,23.94,104.2,1.72,11.4,170.71,1793.6,648.9,11.38,20.6,0,No_NPT
2025-02-20 05:00:00,WELL-D02,2899.23,Drilling,27.29,107.0,2.41,7.89,161.14,1883.7,688.4,11.42,34.5,0,No_NPT
2025-02-20 05:05:00,WELL-D02,2900.0,Drilling,26.68,99.7,2.55,9.31,164.9,1790.1,623.3,11.32,24.1,0,No_NPT
2025-02-20 05:10:00,WELL-D02,2900.42,Drilling,30.84,91.4,2.44,5.0,165.29,1839.1,653.9,11.29,27.2,0,No_NPT
2025-02-20 05:15:00,WELL-D02,2900.87,Drilling,32.1,85.8,2.81,5.47,165.45,1815.9,644.6,11.31,21.1,0,No_NPT
2025-02-20 05:20:00,WELL-D02,2901.27,Drilling,30.56,87.9,2.46,4.7,170.37,1829.8,642.0,11.35,21.1,0,No_NPT
2025-02-20 05:25:00,WELL-D02,2901.73,Drilling,34.48,98.2,2.48,5.62,168.5,1828.3,650.2,11.28,23.3,0,No_NPT
2025-02-20 05:30:00,WELL-D02,2902.21,Drilling,33.73,94.8,3.29,5.74,167.88,1815.0,626.3,11.32,19.0,0,No_NPT
2025-02-20 05:35:00,WELL-D02,2902.72,Drilling,32.94,102.6,2.97,6.05,164.82,1825.1,651.6,11.41,22.0,0,No_NPT
2025-02-20 05:40:00,WELL-D02,2903.22,Drilling,31.66,96.0,2.64,6.01,165.16,1811.0,679.3,11.38,22.2,0,No_NPT
2025-02-20 05:45:00,WELL-D02,2903.73,Drilling,31.2,93.2,2.32,6.15,168.07,1874.0,656.1,11.36,29.5,0,No_NPT
2025-02-20 05:50:00,WELL-D02,2904.22,Drilling,34.02,86.1,3.01,5.91,166.11,1846.6,629.9,11.33,26.0,0,No_NPT
2025-02-20 05:55:00,WELL-D02,2904.75,Drilling,38.75,87.9,2.25,6.3,162.96,1827.6,644.7,11.33,24.8,0,No_NPT
2025-02-20 06:00:00,WELL-D02,2905.24,Drilling,31.53,80.8,2.61,5.94,170.76,1840.8,593.4,11.43,22.9,0,No_NPT
2025-02-20 06:05:00,WELL-D02,2905.24,Connection,0.0,0.0,1.27,0.0,204.26,25.0,3.7,11.31,7.5,0,No_NPT
2025-02-20 06:10:00,WELL-D02,2905.76,Drilling,32.88,93.3,2.87,6.16,167.85,1812.7,676.8,11.34,33.2,0,No_NPT
2025-02-20 06:15:00,WELL-D02,2906.26,Drilling,28.99,88.7,1.99,6.06,171.97,1804.6,633.5,11.32,24.5,0,No_NPT
2025-02-20 06:20:00,WELL-D02,2906.84,Drilling,32.15,94.3,2.98,6.92,164.66,1818.2,652.1,11.37,27.0,0,No_NPT
2025-02-20 06:25:00,WELL-D02,2907.39,Drilling,32.2,89.5,2.68,6.66,170.36,1841.3,679.1,11.42,26.7,0,No_NPT
2025-02-20 06:30:00,WELL-D02,2907.94,Drilling,31.22,91.9,2.41,6.55,166.47,1804.6,648.8,11.35,23.7,0,No_NPT
2025-02-20 06:35:00,WELL-D02,2908.45,Drilling,31.8,88.5,2.51,6.11,164.99,1791.5,614.2,11.37,23.1,0,No_NPT
2025-02-20 06:40:00,WELL-D02,2908.92,Drilling,31.49,90.1,3.29,5.71,168.12,1807.3,628.9,11.28,32.7,0,No_NPT
2025-02-20 06:45:00,WELL-D02,2909.42,Drilling,29.97,85.7,2.77,5.98,168.07,1812.4,622.1,11.36,33.2,0,No_NPT
2025-02-20 06:50:00,WELL-D02,2909.9,Drilling,33.45,86.3,3.09,5.79,160.74,1840.8,645.1,11.43,27.5,0,No_NPT
2025-02-20 06:55:00,WELL-D02,2910.34,Drilling,30.78,75.4,2.64,5.21,172.71,1811.8,681.0,11.32,16.5,0,No_NPT
2025-02-20 07:00:00,WELL-D02,2910.72,Drilling,34.66,95.1,2.54,4.59,166.77,1805.8,673.4,11.27,25.9,0,No_NPT
2025-02-20 07:05:00,WELL-D02,2911.15,Drilling,33.18,92.8,2.49,5.17,165.28,1856.6,648.2,11.29,17.0,0,No_NPT
2025-02-20 07:10:00,WELL-D02,2911.58,Drilling,33.83,87.8,2.64,5.12,170.27,1876.8,648.8,11.34,27.8,0,No_NPT
2025-02-20 07:15:00,WELL-D02,2912.16,Drilling,32.56,85.0,2.58,7.04,164.23,1803.2,663.3,11.42,23.0,0,No_NPT
2025-02-20 07:20:00,WELL-D02,2912.64,Drilling,33.64,94.7,2.59,5.7,167.47,1793.4,659.4,11.31,29.5,0,No_NPT
2025-02-20 07:25:00,WELL-D02,2913.21,Drilling,33.77,91.4,3.26,6.8,169.71,1821.7,674.1,11.33,26.0,0,No_NPT
2025-02-20 07:30:00,WELL-D02,2913.77,Drilling,30.44,90.5,2.38,6.72,164.15,1792.7,670.4,11.42,27.4,0,No_NPT
2025-02-20 07:35:00,WELL-D02,2913.77,Connection,0.0,0.0,0.84,0.0,197.56,45.6,-3.7,11.28,14.0,0,No_NPT
2025-02-20 07:40:00,WELL-D02,2914.18,Drilling,32.46,89.1,3.3,4.97,164.91,1800.0,636.9,11.33,17.1,0,No_NPT
2025-02-20 07:45:00,WELL-D02,2914.7,Drilling,30.33,95.4,2.33,6.23,165.95,1877.7,631.8,11.31,29.1,0,No_NPT
2025-02-20 07:50:00,WELL-D02,2915.29,Drilling,29.43,87.1,2.22,7.06,170.02,1854.1,639.0,11.39,29.8,0,No_NPT
2025-02-20 07:55:00,WELL-D02,2915.78,Drilling,29.94,84.9,2.7,5.89,166.88,1837.9,634.5,11.35,22.2,0,No_NPT
2025-02-20 08:00:00,WELL-D02,2916.31,Drilling,32.58,97.1,2.98,6.33,166.56,1815.9,637.3,11.36,26.6,0,No_NPT
2025-02-20 08:05:00,WELL-D02,2916.8,Drilling,32.25,88.9,3.22,5.97,168.48,1838.8,659.4,11.38,25.1,0,No_NPT
2025-02-20 08:10:00,WELL-D02,2917.27,Drilling,32.05,83.2,3.3,5.58,171.19,1816.7,663.5,11.44,26.7,0,No_NPT
2025-02-20 08:15:00,WELL-D02,2917.72,Drilling,31.67,91.2,2.68,5.43,159.54,1831.2,670.1,11.37,32.6,0,No_NPT
2025-02-20 08:20:00,WELL-D02,2918.19,Drilling,31.06,85.6,2.21,5.66,167.1,1794.0,638.1,11.37,25.0,0,No_NPT
2025-02-20 08:25:00,WELL-D02,2918.73,Drilling,27.77,88.1,3.05,6.49,168.14,1879.8,664.0,11.41,26.1,0,No_NPT
2025-02-20 08:30:00,WELL-D02,2919.29,Drilling,30.7,84.3,2.84,6.67,171.06,1850.5,690.2,11.33,20.0,0,No_NPT
2025-02-20 08:35:00,WELL-D02,2919.81,Drilling,31.26,96.3,3.09,6.27,168.71,1825.1,663.6,11.37,26.9,0,No_NPT
2025-02-20 08:40:00,WELL-D02,2920.37,Drilling,33.67,92.3,2.78,6.71,168.02,1800.6,669.7,11.26,32.7,0,No_NPT
2025-02-20 08:45:00,WELL-D02,2920.86,Drilling,33.64,89.2,2.94,5.87,167.43,1835.5,642.8,11.34,31.9,0,No_NPT
2025-02-20 08:50:00,WELL-D02,2921.31,Drilling,30.05,91.9,2.77,5.4,173.01,1824.9,622.9,11.39,24.2,0,No_NPT
2025-02-20 08:55:00,WELL-D02,2921.77,Drilling,32.27,93.8,2.62,5.54,169.64,1866.5,642.3,11.41,26.0,0,No_NPT
2025-02-20 09:00:00,WELL-D02,2922.23,Drilling,32.34,93.4,2.75,5.47,165.88,1784.2,632.3,11.38,27.6,0,No_NPT
2025-02-20 09:05:00,WELL-D02,2922.23,Connection,0.0,0.0,1.23,0.0,204.64,27.8,-9.2,11.41,8.6,0,No_NPT
2025-02-20 09:10:00,WELL-D02,2922.73,Drilling,29.84,89.6,2.27,6.05,169.12,1864.6,649.6,11.3,24.8,0,No_NPT
2025-02-20 09:15:00,WELL-D02,2923.23,Drilling,31.3,92.9,2.59,6.0,170.93,1820.1,641.4,11.42,26.4,0,No_NPT
2025-02-20 09:20:00,WELL-D02,2923.76,Drilling,31.6,85.2,2.6,6.39,169.54,1775.3,650.7,11.31,24.9,0,No_NPT
2025-02-20 09:25:00,WELL-D02,2924.2,Drilling,28.89,88.5,1.77,5.23,164.77,1796.4,650.6,11.35,21.1,0,No_NPT
2025-02-20 09:30:00,WELL-D02,2924.72,Drilling,29.56,94.2,2.61,6.27,168.63,1841.6,651.2,11.25,26.4,0,No_NPT
2025-02-20 09:35:00,WELL-D02,2925.28,Drilling,30.67,85.8,2.57,6.76,166.02,1841.6,619.6,11.26,25.5,0,No_NPT
2025-02-20 09:40:00,WELL-D02,2925.87,Drilling,30.16,87.5,2.64,7.05,165.46,1824.0,678.8,11.39,17.6,0,No_NPT
2025-02-20 09:45:00,WELL-D02,2926.35,Drilling,32.97,89.4,3.18,5.78,169.88,1801.7,650.4,11.38,30.8,0,No_NPT
2025-02-20 09:50:00,WELL-D02,2926.99,Drilling,32.67,83.0,2.93,7.67,173.12,1835.1,649.6,11.4,23.3,0,No_NPT
2025-02-20 09:55:00,WELL-D02,2927.63,Drilling,35.83,95.6,2.87,7.62,165.45,1834.7,666.1,11.35,24.8,0,No_NPT
2025-02-20 10:00:00,WELL-D02,2928.14,Drilling,32.55,92.7,2.81,6.1,169.72,1847.6,640.1,11.3,18.5,0,No_NPT
2025-02-20 10:05:00,WELL-D02,2928.65,Drilling,33.18,86.1,2.72,6.19,167.93,1840.6,673.8,11.31,25.8,0,No_NPT
2025-02-20 10:10:00,WELL-D02,2929.02,Drilling,32.8,93.8,2.54,4.38,167.88,1816.8,652.7,11.4,23.4,0,No_NPT
2025-02-20 10:15:00,WELL-D02,2929.56,Drilling,32.13,80.3,2.93,6.53,167.79,1782.4,668.0,11.34,21.8,0,No_NPT
2025-02-20 10:20:00,WELL-D02,2930.06,Drilling,30.53,82.2,2.73,6.0,168.49,1823.4,635.1,11.37,31.7,0,No_NPT
2025-02-20 10:25:00,WELL-D02,2930.58,Drilling,29.61,92.4,2.88,6.26,168.2,1813.7,622.6,11.28,23.7,0,No_NPT
2025-02-20 10:30:00,WELL-D02,2931.06,Drilling,32.77,81.3,2.93,5.74,167.11,1827.5,658.9,11.41,27.9,0,No_NPT
2025-02-20 10:35:00,WELL-D02,2931.06,Connection,0.0,0.0,1.17,0.0,204.19,10.4,1.2,11.39,17.0,0,No_NPT
2025-02-20 10:40:00,WELL-D02,2931.56,Drilling,34.48,86.4,2.94,5.95,168.92,1849.1,627.3,11.29,22.7,0,No_NPT
2025-02-20 10:45:00,WELL-D02,2932.05,Drilling,32.66,89.0,2.54,5.86,165.34,1829.7,672.1,11.44,32.1,0,No_NPT
2025-02-20 10:50:00,WELL-D02,2932.6,Drilling,30.8,83.6,3.06,6.64,169.41,1829.0,637.5,11.39,28.3,0,No_NPT
2025-02-20 10:55:00,WELL-D02,2933.04,Drilling,32.72,84.0,2.69,5.28,171.0,1852.5,642.0,11.43,18.6,0,No_NPT
2025-02-20 11:00:00,WELL-D02,2933.51,Drilling,35.18,90.7,2.71,5.69,170.31,1843.6,641.4,11.28,34.7,0,No_NPT
2025-02-20 11:05:00,WELL-D02,2934.02,Drilling,30.46,86.9,3.03,6.08,170.72,1833.4,623.5,11.3,29.7,0,No_NPT
2025-02-20 11:10:00,WELL-D02,2934.47,Drilling,30.97,89.6,2.46,5.42,170.83,1866.8,648.5,11.37,18.8,0,No_NPT
2025-02-20 11:15:00,WELL-D02,2934.99,Drilling,30.22,91.9,2.14,6.21,167.12,1846.2,648.1,11.39,21.5,0,No_NPT
2025-02-20 11:20:00,WELL-D02,2935.46,Drilling,27.74,91.3,2.78,5.61,167.98,1843.1,677.2,11.4,28.6,0,No_NPT
2025-02-20 11:25:00,WELL-D02,2935.96,Drilling,33.49,80.7,2.81,6.06,169.47,1828.5,664.3,11.46,22.0,0,No_NPT
2025-02-20 11:30:00,WELL-D02,2936.54,Drilling,33.43,85.0,2.41,6.98,167.86,1833.9,641.8,11.37,25.4,0,No_NPT
2025-02-20 11:35:00,WELL-D02,2937.04,Drilling,29.25,91.5,3.27,6.0,172.92,1813.1,647.2,11.35,23.1,0,No_NPT
2025-02-20 11:40:00,WELL-D02,2937.51,Drilling,34.2,89.4,2.96,5.64,161.93,1821.9,677.4,11.43,31.5,0,No_NPT
2025-02-20 11:45:00,WELL-D02,2937.98,Drilling,28.85,83.3,2.65,5.64,166.35,1789.4,668.6,11.33,28.9,0,No_NPT
2025-02-20 11:50:00,WELL-D02,2938.34,Drilling,33.82,95.1,2.98,4.29,167.63,1769.3,670.4,11.28,26.2,0,No_NPT
2025-02-20 11:55:00,WELL-D02,2938.87,Drilling,33.02,91.0,2.18,6.39,167.04,1807.5,646.7,11.31,19.1,0,No_NPT
2025-02-20 12:00:00,WELL-D02,2939.43,Drilling,35.94,96.3,3.28,6.7,161.9,1831.0,654.9,11.27,24.3,0,No_NPT
2025-02-20 12:05:00,WELL-D02,2939.43,Connection,0.0,0.0,1.27,0.0,205.38,23.8,4.2,11.4,12.4,0,No_NPT
2025-02-20 12:10:00,WELL-D02,2939.95,Drilling,29.66,91.3,2.62,6.18,160.44,1836.7,654.8,11.39,22.1,0,No_NPT
2025-02-20 12:15:00,WELL-D02,2940.42,Drilling,32.63,92.2,2.24,5.73,162.97,1849.9,628.1,11.41,22.7,0,No_NPT
2025-02-20 12:20:00,WELL-D02,2940.97,Drilling,26.53,81.3,2.62,6.57,162.97,1821.4,653.5,11.29,21.5,0,No_NPT
2025-02-20 12:25:00,WELL-D02,2941.53,Drilling,27.68,94.6,2.89,6.75,172.48,1865.1,619.7,11.37,29.9,0,No_NPT
2025-02-20 12:30:00,WELL-D02,2942.02,Drilling,36.86,108.3,2.81,5.86,166.27,1835.7,654.6,11.37,36.4,0,No_NPT
2025-02-20 12:35:00,WELL-D02,2942.47,Drilling,30.9,90.1,2.21,5.41,167.88,1891.6,667.8,11.38,24.0,0,No_NPT
2025-02-20 12:40:00,WELL-D02,2942.92,Drilling,38.44,91.1,2.89,5.36,169.12,1843.9,679.1,11.25,26.3,0,No_NPT
2025-02-20 12:45:00,WELL-D02,2943.44,Drilling,33.21,92.2,2.51,6.24,173.97,1806.5,630.4,11.43,25.0,0,No_NPT
2025-02-20 12:50:00,WELL-D02,2943.99,Drilling,35.51,93.5,2.43,6.64,162.56,1824.6,667.7,11.32,29.5,0,No_NPT
2025-02-20 12:55:00,WELL-D02,2944.5,Drilling,29.5,96.3,2.09,6.14,165.19,1846.4,626.3,11.32,22.0,0,No_NPT
2025-02-20 13:00:00,WELL-D02,2945.1,Drilling,34.24,89.9,2.65,7.21,167.23,1842.5,637.5,11.35,19.5,0,No_NPT
2025-02-20 13:05:00,WELL-D02,2945.57,Drilling,30.08,89.3,2.83,5.57,167.44,1794.0,637.5,11.46,21.1,0,No_NPT
2025-02-20 13:10:00,WELL-D02,2946.06,Drilling,32.12,93.6,3.3,5.93,164.42,1814.9,672.3,11.33,23.8,0,No_NPT
2025-02-20 13:15:00,WELL-D02,2946.69,Drilling,30.56,100.4,2.87,7.47,169.03,1854.7,657.8,11.35,26.6,0,No_NPT
2025-02-20 13:20:00,WELL-D02,2947.19,Drilling,30.42,92.7,3.16,6.1,167.7,1811.9,620.8,11.3,22.8,0,No_NPT
2025-02-20 13:25:00,WELL-D02,2947.65,Drilling,34.94,87.7,2.93,5.45,173.66,1824.4,627.3,11.28,24.3,0,No_NPT
2025-02-20 13:30:00,WELL-D02,2948.12,Drilling,33.32,93.1,2.44,5.68,175.26,1804.7,635.0,11.41,26.0,0,No_NPT
2025-02-20 13:35:00,WELL-D02,2948.12,Connection,0.0,0.0,0.95,0.0,203.21,36.1,16.0,11.34,10.3,0,No_NPT
2025-02-20 13:40:00,WELL-D02,2948.77,Drilling,31.72,93.7,2.71,7.82,169.97,1781.6,651.3,11.42,25.8,0,No_NPT
2025-02-20 13:45:00,WELL-D02,2949.29,Drilling,30.68,83.4,2.22,6.17,166.07,1836.8,602.1,11.45,24.9,0,No_NPT
2025-02-20 13:50:00,WELL-D02,2949.82,Drilling,27.88,86.3,2.89,6.42,169.08,1831.0,683.1,11.32,26.7,0,No_NPT
2025-02-20 13:55:00,WELL-D02,2950.3,Drilling,32.31,89.3,2.24,5.68,168.23,1850.6,665.0,11.37,25.9,0,No_NPT
2025-02-20 14:00:00,WELL-D02,2950.72,Drilling,30.57,95.2,2.58,5.14,166.1,1833.6,676.3,11.38,21.1,0,No_NPT
2025-02-20 14:05:00,WELL-D02,2951.21,Drilling,32.77,84.8,2.46,5.86,168.5,1833.2,680.1,11.36,22.8,0,No_NPT
2025-02-20 14:10:00,WELL-D02,2951.68,Drilling,31.04,97.3,2.48,5.65,166.14,1817.0,638.4,11.37,22.5,0,No_NPT
2025-02-20 14:15:00,WELL-D02,2952.19,Drilling,28.68,93.1,3.17,6.03,170.23,1846.0,690.2,11.36,27.6,0,No_NPT
2025-02-20 14:20:00,WELL-D02,2952.63,Drilling,29.77,97.8,2.38,5.27,165.27,1818.4,650.9,11.4,24.9,0,No_NPT
2025-02-20 14:25:00,WELL-D02,2953.13,Drilling,29.21,85.3,2.38,6.11,164.68,1798.6,649.0,11.37,25.6,0,No_NPT
2025-02-20 14:30:00,WELL-D02,2953.63,Drilling,35.12,91.6,3.21,6.0,170.81,1819.0,666.7,11.46,33.0,0,No_NPT
2025-02-20 14:35:00,WELL-D02,2954.15,Drilling,34.5,92.1,3.24,6.21,163.98,1869.1,652.6,11.31,22.2,0,No_NPT
2025-02-20 14:40:00,WELL-D02,2954.77,Drilling,27.63,93.0,2.52,7.38,166.47,1867.9,652.3,11.32,30.9,0,No_NPT
2025-02-20 14:45:00,WELL-D02,2955.2,Drilling,33.67,99.8,2.72,5.24,167.05,1856.9,675.2,11.5,23.2,0,No_NPT
2025-02-20 14:50:00,WELL-D02,2955.79,Drilling,32.14,86.9,2.77,7.03,167.24,1824.2,692.0,11.43,21.9,0,No_NPT
2025-02-20 14:55:00,WELL-D02,2956.29,Drilling,29.92,86.6,2.83,5.94,163.78,1824.4,670.6,11.36,30.0,0,No_NPT
2025-02-20 15:00:00,WELL-D02,2956.84,Drilling,28.99,91.2,2.74,6.6,173.08,1831.6,623.6,11.37,23.5,0,No_NPT
2025-02-20 15:05:00,WELL-D02,2956.84,Connection,0.0,0.0,0.79,0.0,201.14,39.6,-4.1,11.41,8.0,0,No_NPT
2025-02-20 15:10:00,WELL-D02,2957.38,Drilling,33.65,84.4,2.41,6.51,166.0,1810.7,640.8,11.39,28.2,0,No_NPT
2025-02-20 15:15:00,WELL-D02,2957.9,Drilling,29.92,91.0,2.99,6.28,169.82,1857.2,651.3,11.38,22.7,0,No_NPT
2025-02-20 15:20:00,WELL-D02,2958.25,Drilling,35.11,96.8,3.02,4.14,166.49,1849.2,622.7,11.29,24.2,0,No_NPT
2025-02-20 15:25:00,WELL-D02,2958.77,Drilling,30.89,93.3,3.38,6.32,167.07,1817.2,677.7,11.38,19.1,0,No_NPT
2025-02-20 15:30:00,WELL-D02,2959.21,Drilling,33.29,77.5,2.31,5.21,170.76,1822.6,644.8,11.34,19.5,0,No_NPT
2025-02-20 15:35:00,WELL-D02,2959.69,Drilling,29.98,88.8,3.14,5.78,170.84,1794.9,670.4,11.38,29.4,0,No_NPT
2025-02-20 15:40:00,WELL-D02,2960.16,Drilling,34.52,96.5,2.45,5.65,169.79,1819.4,655.3,11.42,21.8,0,No_NPT
2025-02-20 15:45:00,WELL-D02,2960.64,Drilling,30.06,88.9,2.27,5.8,172.01,1871.7,647.1,11.36,22.9,0,No_NPT
2025-02-20 15:50:00,WELL-D02,2961.12,Drilling,30.7,89.9,2.44,5.78,172.08,1834.5,688.6,11.36,26.3,0,No_NPT
2025-02-20 15:55:00,WELL-D02,2961.62,Drilling,31.28,88.0,2.79,5.92,165.24,1814.4,665.6,11.3,28.0,0,No_NPT
2025-02-20 16:00:00,WELL-D02,2962.13,Drilling,33.34,94.5,2.29,6.18,164.3,1839.2,687.6,11.41,23.8,0,No_NPT
2025-02-20 16:05:00,WELL-D02,2962.64,Drilling,30.35,99.2,2.38,6.03,166.32,1818.3,652.3,11.35,23.1,0,No_NPT
2025-02-20 16:10:00,WELL-D02,2963.15,Drilling,36.98,86.8,2.75,6.13,167.63,1857.1,606.0,11.36,26.5,0,No_NPT
2025-02-20 16:15:00,WELL-D02,2963.63,Drilling,32.45,88.9,2.84,5.86,166.82,1889.8,630.8,11.32,31.7,0,No_NPT
2025-02-20 16:20:00,WELL-D02,2964.08,Drilling,31.33,91.7,2.44,5.33,167.8,1863.3,651.6,11.41,33.5,0,No_NPT
2025-02-20 16:25:00,WELL-D02,2964.49,Drilling,30.83,75.5,2.58,4.88,164.03,1835.6,654.5,11.37,24.8,0,No_NPT
2025-02-20 16:30:00,WELL-D02,2964.98,Drilling,37.01,90.4,2.55,5.9,167.8,1829.2,686.0,11.45,28.2,0,No_NPT
2025-02-20 16:35:00,WELL-D02,2964.98,Connection,0.0,0.0,1.06,0.0,208.35,20.0,1.2,11.36,9.4,0,No_NPT
2025-02-20 16:40:00,WELL-D02,2965.39,Drilling,32.11,84.8,3.02,4.95,163.51,1883.4,633.7,11.41,28.2,0,No_NPT
2025-02-20 16:45:00,WELL-D02,2965.9,Drilling,29.17,92.5,2.89,6.12,172.63,1861.9,632.6,11.34,25.4,0,No_NPT
2025-02-20 16:50:00,WELL-D02,2966.44,Drilling,30.53,92.6,2.9,6.44,169.67,1852.8,640.9,11.41,31.3,0,No_NPT
2025-02-20 16:55:00,WELL-D02,2966.91,Drilling,31.95,96.1,2.81,5.63,171.29,1811.6,694.5,11.36,23.6,0,No_NPT
2025-02-20 17:00:00,WELL-D02,2967.46,Drilling,32.05,94.0,3.21,6.6,168.41,1850.4,619.2,11.38,21.7,0,No_NPT
2025-02-20 17:05:00,WELL-D02,2967.99,Drilling,32.92,89.8,2.75,6.38,167.77,1902.2,644.7,11.32,30.0,0,No_NPT
2025-02-20 17:10:00,WELL-D02,2968.61,Drilling,32.32,86.4,2.57,7.43,168.48,1821.7,632.3,11.4,25.6,0,No_NPT
2025-02-20 17:15:00,WELL-D02,2969.07,Drilling,34.71,86.9,3.17,5.57,173.01,1840.4,659.3,11.51,32.6,0,No_NPT
2025-02-20 17:20:00,WELL-D02,2969.58,Drilling,33.07,94.1,2.34,6.1,169.52,1877.2,634.9,11.41,18.5,0,No_NPT
2025-02-20 17:25:00,WELL-D02,2969.98,Drilling,27.5,81.5,2.02,4.82,172.5,1846.1,691.1,11.49,28.9,0,No_NPT
